SurfTemp,sd_SurfTempSD,min_SurfTempMin,max_SurfTempMax,pCount_SurfTemp,system:index
,,,,0,1_1_2_LE07_033032_20131207_2897311
,,,,0,1_1_2_LE07_033032_20131207_2897379
248.83694617999998,0.5158280653058271,247.85597444,249.32572304,24,1_1_2_LE07_033032_20131207_2897349
263.93775854,0.34732168365765814,263.52417812,264.76150136,24,1_1_2_LE07_033032_20131223_2897135
,,,,0,1_1_2_LE07_033032_20131223_2896951
,,,,0,1_1_2_LE07_033032_20131223_2897377
,,,,0,1_1_2_LE07_033032_20131223_2897339
,,,,0,1_1_2_LE07_033032_20131223_167246041
,,,,0,1_1_2_LE07_033032_20131223_2897311
,,,,0,1_1_2_LE07_033032_20131223_2897379
274.2533429,0.3954619587849864,273.32364146,274.80706213999997,24,1_1_2_LE07_033032_20131223_2897349
,,,,0,1_1_2_LE07_033032_20140108_2897135
,,,,0,1_1_2_LE07_033032_20140108_2896951
,,,,0,1_1_2_LE07_033032_20140108_2897377
,,,,0,1_1_2_LE07_033032_20140108_2897339
,,,,0,1_1_2_LE07_033032_20140108_167246041
,,,,0,1_1_2_LE07_033032_20140108_2897311
,,,,0,1_1_2_LE07_033032_20140108_2897379
,,,,0,1_1_2_LE07_033032_20140108_2897349
,,,,0,1_1_2_LE07_033032_20140124_2897135
,,,,0,1_1_2_LE07_033032_20140124_2896951
,,,,0,1_1_2_LE07_033032_20140124_2897377
,,,,0,1_1_2_LE07_033032_20140124_2897339
,,,,0,1_1_2_LE07_033032_20140124_167246041
,,,,0,1_1_2_LE07_033032_20140124_2897311
,,,,0,1_1_2_LE07_033032_20140124_2897379
,,,,0,1_1_2_LE07_033032_20140124_2897349
268.23079166,0.17760552900538404,268.23079166,268.64095406,4,1_1_2_LE07_033032_20140225_2897135
,,,,0,1_1_2_LE07_033032_20140225_2896951
,,,,0,1_1_2_LE07_033032_20140225_2897377
,,,,0,1_1_2_LE07_033032_20140225_2897339
,,,,0,1_1_2_LE07_033032_20140225_167246041
,,,,0,1_1_2_LE07_033032_20140225_2897311
,,,,0,1_1_2_LE07_033032_20140225_2897379
,,,,0,1_1_2_LE07_033032_20140225_2897349
,,,,0,1_1_2_LE07_033032_20140313_2897135
,,,,0,1_1_2_LE07_033032_20140313_2896951
,,,,0,1_1_2_LE07_033032_20140313_2897377
,,,,0,1_1_2_LE07_033032_20140313_2897339
,,,,0,1_1_2_LE07_033032_20140313_167246041
,,,,0,1_1_2_LE07_033032_20140313_2897311
,,,,0,1_1_2_LE07_033032_20140313_2897379
,,,,0,1_1_2_LE07_033032_20140313_2897349
,,,,0,1_1_2_LE07_033032_20140329_2897135
,,,,0,1_1_2_LE07_033032_20140329_2896951
,,,,0,1_1_2_LE07_033032_20140329_2897377
,,,,0,1_1_2_LE07_033032_20140329_2897339
,,,,0,1_1_2_LE07_033032_20140329_167246041
,,,,0,1_1_2_LE07_033032_20140329_2897311
,,,,0,1_1_2_LE07_033032_20140329_2897379
,,,,0,1_1_2_LE07_033032_20140329_2897349
280.41261494,0.26599772885395484,279.72559292,280.75441694,24,1_1_2_LE07_033032_20140414_2897135
,,,,0,1_1_2_LE07_033032_20140414_2896951
,,,,0,1_1_2_LE07_033032_20140414_2897377
,,,,0,1_1_2_LE07_033032_20140414_2897339
,,,,0,1_1_2_LE07_033032_20140414_167246041
,,,,0,1_1_2_LE07_033032_20140414_2897311
,,,,0,1_1_2_LE07_033032_20140414_2897379
278.65917068,4.404832986371046E-6,278.65917068,278.65917068,24,1_1_2_LE07_033032_20140414_2897349
276.00336914,0.29349971617896864,275.7743618,276.60494066,14,1_1_2_LE07_033032_20140430_2897135
,,,,0,1_1_2_LE07_033032_20140430_2896951
,,,,0,1_1_2_LE07_033032_20140430_2897377
,,,,0,1_1_2_LE07_033032_20140430_2897339
,,,,0,1_1_2_LE07_033032_20140430_167246041
,,,,0,1_1_2_LE07_033032_20140430_2897311
,,,,0,1_1_2_LE07_033032_20140430_2897379
278.84716177999996,0.6826455071157886,277.03219316,279.20605388,23,1_1_2_LE07_033032_20140430_2897349
,,,,0,1_1_2_LE07_033032_20140516_2897135
,,,,0,1_1_2_LE07_033032_20140516_2896951
,,,,0,1_1_2_LE07_033032_20140516_2897377
,,,,0,1_1_2_LE07_033032_20140516_2897339
,,,,0,1_1_2_LE07_033032_20140516_167246041
,,,,0,1_1_2_LE07_033032_20140516_2897311
,,,,0,1_1_2_LE07_033032_20140516_2897379
,,,,0,1_1_2_LE07_033032_20140516_2897349
,,,,0,1_1_2_LE07_033032_20140601_2897135
,,,,0,1_1_2_LE07_033032_20140601_2896951
,,,,0,1_1_2_LE07_033032_20140601_2897377
,,,,0,1_1_2_LE07_033032_20140601_2897339
,,,,0,1_1_2_LE07_033032_20140601_167246041
,,,,0,1_1_2_LE07_033032_20140601_2897311
,,,,0,1_1_2_LE07_033032_20140601_2897379
291.35027894,0.08203247998354643,291.35027894,291.69891698000004,17,1_1_2_LE07_033032_20140601_2897349
,,,,0,1_1_2_LE07_033032_20140617_2897135
,,,,0,1_1_2_LE07_033032_20140617_2896951
,,,,0,1_1_2_LE07_033032_20140617_2897377
,,,,0,1_1_2_LE07_033032_20140617_2897339
,,,,0,1_1_2_LE07_033032_20140617_167246041
,,,,0,1_1_2_LE07_033032_20140617_2897311
,,,,0,1_1_2_LE07_033032_20140617_2897379
,,,,0,1_1_2_LE07_033032_20140617_2897349
296.4192026,0.2972077842418836,295.7185085,296.76784064000003,24,1_1_2_LE07_033032_20140703_2897135
,,,,0,1_1_2_LE07_033032_20140703_2896951
,,,,0,1_1_2_LE07_033032_20140703_2897377
,,,,0,1_1_2_LE07_033032_20140703_2897339
,,,,0,1_1_2_LE07_033032_20140703_167246041
,,,,0,1_1_2_LE07_033032_20140703_2897311
,,,,0,1_1_2_LE07_033032_20140703_2897379
295.68774632,0.21375788808999546,295.33227224,296.0432204,25,1_1_2_LE07_033032_20140703_2897349
,,,,0,1_1_2_LE07_033032_20140719_2897135
,,,,0,1_1_2_LE07_033032_20140719_2896951
,,,,0,1_1_2_LE07_033032_20140719_2897377
,,,,0,1_1_2_LE07_033032_20140719_2897339
,,,,0,1_1_2_LE07_033032_20140719_167246041
,,,,0,1_1_2_LE07_033032_20140719_2897311
,,,,0,1_1_2_LE07_033032_20140719_2897379
,,,,0,1_1_2_LE07_033032_20140719_2897349
255.22180754,0.03797365948520512,255.21155348,255.32434813999998,7,1_1_2_LE07_033032_20140804_2897135
,,,,0,1_1_2_LE07_033032_20140804_2896951
,,,,0,1_1_2_LE07_033032_20140804_2897377
,,,,0,1_1_2_LE07_033032_20140804_2897339
,,,,0,1_1_2_LE07_033032_20140804_167246041
,,,,0,1_1_2_LE07_033032_20140804_2897311
,,,,0,1_1_2_LE07_033032_20140804_2897379
,,,,0,1_1_2_LE07_033032_20140804_2897349
297.37283018,0.20322672839509545,297.37283018,297.78641059999995,24,1_1_2_LE07_033032_20140820_2897135
,,,,0,1_1_2_LE07_033032_20140820_2896951
,,,,0,1_1_2_LE07_033032_20140820_2897377
,,,,0,1_1_2_LE07_033032_20140820_2897339
,,,,0,1_1_2_LE07_033032_20140820_167246041
,,,,0,1_1_2_LE07_033032_20140820_2897311
,,,,0,1_1_2_LE07_033032_20140820_2897379
297.28396166,0.16543216776649292,296.87038124000003,297.69754208,25,1_1_2_LE07_033032_20140820_2897349
,,,,0,1_1_2_LE07_033032_20140921_2897135
,,,,0,1_1_2_LE07_033032_20140921_2896951
,,,,0,1_1_2_LE07_033032_20140921_2897377
,,,,0,1_1_2_LE07_033032_20140921_2897339
,,,,0,1_1_2_LE07_033032_20140921_167246041
,,,,0,1_1_2_LE07_033032_20140921_2897311
,,,,0,1_1_2_LE07_033032_20140921_2897379
,,,,0,1_1_2_LE07_033032_20140921_2897349
290.54362621999996,0.17631395783204146,290.18815214,290.89568227999996,24,1_1_2_LE07_033032_20141007_2897135
,,,,0,1_1_2_LE07_033032_20141007_2896951
,,,,0,1_1_2_LE07_033032_20141007_2897377
,,,,0,1_1_2_LE07_033032_20141007_2897339
,,,,0,1_1_2_LE07_033032_20141007_167246041
,,,,0,1_1_2_LE07_033032_20141007_2897311
,,,,0,1_1_2_LE07_033032_20141007_2897379
291.22039417999997,0.17247154164357478,290.86833812,291.22039417999997,25,1_1_2_LE07_033032_20141007_2897349
,,,,0,1_1_2_LE07_033032_20141023_2897135
,,,,0,1_1_2_LE07_033032_20141023_2896951
,,,,0,1_1_2_LE07_033032_20141023_2897377
,,,,0,1_1_2_LE07_033032_20141023_2897339
,,,,0,1_1_2_LE07_033032_20141023_167246041
,,,,0,1_1_2_LE07_033032_20141023_2897311
,,,,0,1_1_2_LE07_033032_20141023_2897379
,,,,0,1_1_2_LE07_033032_20141023_2897349
,,,,0,1_1_2_LE07_033032_20141108_2897135
,,,,0,1_1_2_LE07_033032_20141108_2896951
,,,,0,1_1_2_LE07_033032_20141108_2897377
,,,,0,1_1_2_LE07_033032_20141108_2897339
,,,,0,1_1_2_LE07_033032_20141108_167246041
,,,,0,1_1_2_LE07_033032_20141108_2897311
,,,,0,1_1_2_LE07_033032_20141108_2897379
,,,,0,1_1_2_LE07_033032_20141108_2897349
,,,,0,1_1_2_LE07_033032_20141124_2897135
,,,,0,1_1_2_LE07_033032_20141124_2896951
,,,,0,1_1_2_LE07_033032_20141124_2897377
,,,,0,1_1_2_LE07_033032_20141124_2897339
,,,,0,1_1_2_LE07_033032_20141124_167246041
,,,,0,1_1_2_LE07_033032_20141124_2897311
,,,,0,1_1_2_LE07_033032_20141124_2897379
,,,,0,1_1_2_LE07_033032_20141124_2897349
,,,,0,1_1_2_LE07_033032_20141210_2897135
,,,,0,1_1_2_LE07_033032_20141210_2896951
,,,,0,1_1_2_LE07_033032_20141210_2897377
,,,,0,1_1_2_LE07_033032_20141210_2897339
,,,,0,1_1_2_LE07_033032_20141210_167246041
,,,,0,1_1_2_LE07_033032_20141210_2897311
,,,,0,1_1_2_LE07_033032_20141210_2897379
,,,,0,1_1_2_LE07_033032_20141210_2897349
212.70505676,0.0,212.70505676,212.70505676,1,1_1_2_LE07_033032_20150111_2897135
,,,,0,1_1_2_LE07_033032_20150111_2896951
,,,,0,1_1_2_LE07_033032_20150111_2897377
,,,,0,1_1_2_LE07_033032_20150111_2897339
,,,,0,1_1_2_LE07_033032_20150111_167246041
,,,,0,1_1_2_LE07_033032_20150111_2897311
,,,,0,1_1_2_LE07_033032_20150111_2897379
,,,,0,1_1_2_LE07_033032_20150111_2897349
274.72502966,0.2611920388160419,274.35246548,275.09759384,23,1_1_2_LE07_033032_20150127_2897135
,,,,0,1_1_2_LE07_033032_20150127_2896951
,,,,0,1_1_2_LE07_033032_20150127_2897377
,,,,0,1_1_2_LE07_033032_20150127_2897339
,,,,0,1_1_2_LE07_033032_20150127_167246041
,,,,0,1_1_2_LE07_033032_20150127_2897311
,,,,0,1_1_2_LE07_033032_20150127_2897379
276.17427014,0.309231267187573,275.43939584,276.53999827999996,21,1_1_2_LE07_033032_20150127_2897349
245.61375332,0.0,245.61375332,245.61375332,2,1_1_2_LE07_033032_20150212_2897135
,,,,0,1_1_2_LE07_033032_20150212_2896951
,,,,0,1_1_2_LE07_033032_20150212_2897377
,,,,0,1_1_2_LE07_033032_20150212_2897339
,,,,0,1_1_2_LE07_033032_20150212_167246041
,,,,0,1_1_2_LE07_033032_20150212_2897311
,,,,0,1_1_2_LE07_033032_20150212_2897379
,,,,0,1_1_2_LE07_033032_20150212_2897349
259.39179193999996,1.1371865973282178,257.43326648,261.30930116,24,1_1_2_LE07_033032_20150228_2897135
,,,,0,1_1_2_LE07_033032_20150228_2896951
,,,,0,1_1_2_LE07_033032_20150228_2897377
,,,,0,1_1_2_LE07_033032_20150228_2897339
,,,,0,1_1_2_LE07_033032_20150228_167246041
,,,,0,1_1_2_LE07_033032_20150228_2897311
,,,,0,1_1_2_LE07_033032_20150228_2897379
271.24890332,0.15107778311965045,270.8695031,271.62488552,25,1_1_2_LE07_033032_20150228_2897349
,,,,0,1_1_2_LE07_033032_20150316_2897135
,,,,0,1_1_2_LE07_033032_20150316_2896951
,,,,0,1_1_2_LE07_033032_20150316_2897377
,,,,0,1_1_2_LE07_033032_20150316_2897339
,,,,0,1_1_2_LE07_033032_20150316_167246041
,,,,0,1_1_2_LE07_033032_20150316_2897311
,,,,0,1_1_2_LE07_033032_20150316_2897379
,,,,0,1_1_2_LE07_033032_20150316_2897349
246.7382819,0.3676017213261363,245.60008124,247.41846787999998,24,1_1_2_LE07_033032_20150401_2897135
,,,,0,1_1_2_LE07_033032_20150401_2896951
,,,,0,1_1_2_LE07_033032_20150401_2897377
,,,,0,1_1_2_LE07_033032_20150401_2897339
,,,,0,1_1_2_LE07_033032_20150401_167246041
,,,,0,1_1_2_LE07_033032_20150401_2897311
,,,,0,1_1_2_LE07_033032_20150401_2897379
239.14344146,0.2598406051753962,239.14344146,239.75184902,25,1_1_2_LE07_033032_20150401_2897349
,,,,0,1_1_2_LE07_033032_20150417_2897135
,,,,0,1_1_2_LE07_033032_20150417_2896951
,,,,0,1_1_2_LE07_033032_20150417_2897377
,,,,0,1_1_2_LE07_033032_20150417_2897339
,,,,0,1_1_2_LE07_033032_20150417_167246041
,,,,0,1_1_2_LE07_033032_20150417_2897311
,,,,0,1_1_2_LE07_033032_20150417_2897379
,,,,0,1_1_2_LE07_033032_20150417_2897349
228.04171250000002,2.301236126988244,223.79994968,230.85132493999998,13,1_1_2_LE07_033032_20150503_2897135
,,,,0,1_1_2_LE07_033032_20150503_2896951
,,,,0,1_1_2_LE07_033032_20150503_2897377
,,,,0,1_1_2_LE07_033032_20150503_2897339
,,,,0,1_1_2_LE07_033032_20150503_167246041
,,,,0,1_1_2_LE07_033032_20150503_2897311
,,,,0,1_1_2_LE07_033032_20150503_2897379
205.87927082,0.9984876408412904,203.83529486,205.88268884000001,23,1_1_2_LE07_033032_20150503_2897349
292.46113544,0.2989693071455224,292.11591541999996,293.15157548,24,1_1_2_LE07_033032_20150604_2897135
,,,,0,1_1_2_LE07_033032_20150604_2896951
,,,,0,1_1_2_LE07_033032_20150604_2897377
,,,,0,1_1_2_LE07_033032_20150604_2897339
,,,,0,1_1_2_LE07_033032_20150604_167246041
,,,,0,1_1_2_LE07_033032_20150604_2897311
,,,,0,1_1_2_LE07_033032_20150604_2897379
290.7111092,0.23826069868294533,290.35563512,291.06316526,25,1_1_2_LE07_033032_20150604_2897349
296.4533828,0.3220141244051564,296.09107268,297.17800304,24,1_1_2_LE07_033032_20150620_2897135
,,,,0,1_1_2_LE07_033032_20150620_2896951
,,,,0,1_1_2_LE07_033032_20150620_2897377
,,,,0,1_1_2_LE07_033032_20150620_2897339
,,,,0,1_1_2_LE07_033032_20150620_167246041
,,,,0,1_1_2_LE07_033032_20150620_2897311
,,,,0,1_1_2_LE07_033032_20150620_2897379
295.01439638,0.2327855412584676,294.6418322,295.38696056000003,25,1_1_2_LE07_033032_20150620_2897349
,,,,0,1_1_2_LE07_033032_20150722_2897135
,,,,0,1_1_2_LE07_033032_20150722_2896951
,,,,0,1_1_2_LE07_033032_20150722_2897377
,,,,0,1_1_2_LE07_033032_20150722_2897339
,,,,0,1_1_2_LE07_033032_20150722_167246041
,,,,0,1_1_2_LE07_033032_20150722_2897311
,,,,0,1_1_2_LE07_033032_20150722_2897379
,,,,0,1_1_2_LE07_033032_20150722_2897349
246.15380048,0.2858616442846659,245.559065,246.15380048,11,1_1_2_LE07_033032_20150807_2897135
,,,,0,1_1_2_LE07_033032_20150807_2896951
,,,,0,1_1_2_LE07_033032_20150807_2897377
,,,,0,1_1_2_LE07_033032_20150807_2897339
,,,,0,1_1_2_LE07_033032_20150807_167246041
,,,,0,1_1_2_LE07_033032_20150807_2897311
,,,,0,1_1_2_LE07_033032_20150807_2897379
255.24231566,0.34913509970610623,254.71252256,255.76869074,8,1_1_2_LE07_033032_20150807_2897349
292.88667893,0.36587848496704695,292.3688489,293.40450896,24,1_1_2_LE07_033032_20150823_2897135
,,,,0,1_1_2_LE07_033032_20150823_2896951
,,,,0,1_1_2_LE07_033032_20150823_2897377
,,,,0,1_1_2_LE07_033032_20150823_2897339
,,,,0,1_1_2_LE07_033032_20150823_167246041
,,,,0,1_1_2_LE07_033032_20150823_2897311
,,,,0,1_1_2_LE07_033032_20150823_2897379
288.88930454,0.667313678583523,287.4469001,289.60367071999997,25,1_1_2_LE07_033032_20150823_2897349
294.42307891999997,0.16064694001144192,294.26243198,294.58372585999996,2,1_1_2_LE07_033032_20150908_2897135
,,,,0,1_1_2_LE07_033032_20150908_2896951
,,,,0,1_1_2_LE07_033032_20150908_2897377
,,,,0,1_1_2_LE07_033032_20150908_2897339
,,,,0,1_1_2_LE07_033032_20150908_167246041
,,,,0,1_1_2_LE07_033032_20150908_2897311
,,,,0,1_1_2_LE07_033032_20150908_2897379
293.61300818,0.0,293.61300818,293.61300818,13,1_1_2_LE07_033032_20150908_2897349
,,,,0,1_1_2_LE07_033032_20150924_2897135
,,,,0,1_1_2_LE07_033032_20150924_2896951
,,,,0,1_1_2_LE07_033032_20150924_2897377
,,,,0,1_1_2_LE07_033032_20150924_2897339
,,,,0,1_1_2_LE07_033032_20150924_167246041
,,,,0,1_1_2_LE07_033032_20150924_2897311
,,,,0,1_1_2_LE07_033032_20150924_2897379
293.81467136000003,0.15441040417158472,293.81467136000003,294.15647336,7,1_1_2_LE07_033032_20150924_2897349
,,,,0,1_1_2_LE07_033032_20151010_2897135
,,,,0,1_1_2_LE07_033032_20151010_2896951
,,,,0,1_1_2_LE07_033032_20151010_2897377
,,,,0,1_1_2_LE07_033032_20151010_2897339
,,,,0,1_1_2_LE07_033032_20151010_167246041
,,,,0,1_1_2_LE07_033032_20151010_2897311
,,,,0,1_1_2_LE07_033032_20151010_2897379
,,,,0,1_1_2_LE07_033032_20151010_2897349
238.08727327999998,0.0,238.08727327999998,238.08727327999998,1,1_1_2_LE07_033032_20151026_2897135
,,,,0,1_1_2_LE07_033032_20151026_2896951
,,,,0,1_1_2_LE07_033032_20151026_2897377
,,,,0,1_1_2_LE07_033032_20151026_2897339
,,,,0,1_1_2_LE07_033032_20151026_167246041
,,,,0,1_1_2_LE07_033032_20151026_2897311
,,,,0,1_1_2_LE07_033032_20151026_2897379
222.43615970000002,1.5178895428273904,220.85019842,225.4781975,25,1_1_2_LE07_033032_20151026_2897349
281.2261037,0.0,281.2261037,281.2261037,1,1_1_2_LE07_033032_20151111_2897135
,,,,0,1_1_2_LE07_033032_20151111_2896951
,,,,0,1_1_2_LE07_033032_20151111_2897377
,,,,0,1_1_2_LE07_033032_20151111_2897339
,,,,0,1_1_2_LE07_033032_20151111_167246041
,,,,0,1_1_2_LE07_033032_20151111_2897311
,,,,0,1_1_2_LE07_033032_20151111_2897379
,,,,0,1_1_2_LE07_033032_20151111_2897349
257.20425914,0.2504536760783024,256.53432722,257.6246756,24,1_1_2_LE07_033032_20151127_2897135
,,,,0,1_1_2_LE07_033032_20151127_2896951
,,,,0,1_1_2_LE07_033032_20151127_2897377
,,,,0,1_1_2_LE07_033032_20151127_2897339
,,,,0,1_1_2_LE07_033032_20151127_167246041
,,,,0,1_1_2_LE07_033032_20151127_2897311
,,,,0,1_1_2_LE07_033032_20151127_2897379
258.26726336,0.300730091428187,257.8297568,258.70135189999996,21,1_1_2_LE07_033032_20151127_2897349
,,,,0,1_1_2_LE07_033032_20151213_2897135
,,,,0,1_1_2_LE07_033032_20151213_2896951
,,,,0,1_1_2_LE07_033032_20151213_2897377
,,,,0,1_1_2_LE07_033032_20151213_2897339
,,,,0,1_1_2_LE07_033032_20151213_167246041
,,,,0,1_1_2_LE07_033032_20151213_2897311
,,,,0,1_1_2_LE07_033032_20151213_2897379
243.3715322,0.2615578801107142,243.3715322,243.89790728,9,1_1_2_LE07_033032_20151213_2897349
265.0246889,0.0,265.0246889,265.0246889,1,1_1_2_LE07_033032_20151229_2897135
,,,,0,1_1_2_LE07_033032_20151229_2896951
,,,,0,1_1_2_LE07_033032_20151229_2897377
,,,,0,1_1_2_LE07_033032_20151229_2897339
,,,,0,1_1_2_LE07_033032_20151229_167246041
,,,,0,1_1_2_LE07_033032_20151229_2897311
,,,,0,1_1_2_LE07_033032_20151229_2897379
,,,,0,1_1_2_LE07_033032_20151229_2897349
271.04724014,0.2202818481642063,270.6644219,271.43005838,24,1_1_2_LE07_033032_20160114_2897135
,,,,0,1_1_2_LE07_033032_20160114_2896951
,,,,0,1_1_2_LE07_033032_20160114_2897377
,,,,0,1_1_2_LE07_033032_20160114_2897339
,,,,0,1_1_2_LE07_033032_20160114_167246041
,,,,0,1_1_2_LE07_033032_20160114_2897311
,,,,0,1_1_2_LE07_033032_20160114_2897379
276.19819628,0.24414477392486011,275.83588616,276.5605064,14,1_1_2_LE07_033032_20160114_2897349
,,,,0,1_1_2_LE07_033032_20160130_2897135
,,,,0,1_1_2_LE07_033032_20160130_2896951
,,,,0,1_1_2_LE07_033032_20160130_2897377
,,,,0,1_1_2_LE07_033032_20160130_2897339
,,,,0,1_1_2_LE07_033032_20160130_167246041
,,,,0,1_1_2_LE07_033032_20160130_2897311
,,,,0,1_1_2_LE07_033032_20160130_2897379
272.2708913,0.2808511472665425,271.87440098,272.6639636,25,1_1_2_LE07_033032_20160130_2897349
264.2898146,0.1716822730450328,263.94459458,264.41286332,12,1_1_2_LE07_033032_20160215_2897135
,,,,0,1_1_2_LE07_033032_20160215_2896951
,,,,0,1_1_2_LE07_033032_20160215_2897377
,,,,0,1_1_2_LE07_033032_20160215_2897339
,,,,0,1_1_2_LE07_033032_20160215_167246041
,,,,0,1_1_2_LE07_033032_20160215_2897311
,,,,0,1_1_2_LE07_033032_20160215_2897379
224.4357014,0.9961343438738618,223.07191142,225.77214722,9,1_1_2_LE07_033032_20160215_2897349
275.14886414,0.34143932537201116,274.4071538,275.5180103,24,1_1_2_LE07_033032_20160302_2897135
,,,,0,1_1_2_LE07_033032_20160302_2896951
,,,,0,1_1_2_LE07_033032_20160302_2897377
,,,,0,1_1_2_LE07_033032_20160302_2897339
,,,,0,1_1_2_LE07_033032_20160302_167246041
,,,,0,1_1_2_LE07_033032_20160302_2897311
,,,,0,1_1_2_LE07_033032_20160302_2897379
276.92965256,0.2510158142054403,276.56734244,277.29196268,25,1_1_2_LE07_033032_20160302_2897349
250.07085139999998,0.5859810568842448,249.10013372,251.03131502,12,1_1_2_LE07_033032_20160318_2897135
,,,,0,1_1_2_LE07_033032_20160318_2896951
,,,,0,1_1_2_LE07_033032_20160318_2897377
,,,,0,1_1_2_LE07_033032_20160318_2897339
,,,,0,1_1_2_LE07_033032_20160318_167246041
,,,,0,1_1_2_LE07_033032_20160318_2897311
,,,,0,1_1_2_LE07_033032_20160318_2897379
252.41903114000002,0.32921587298496713,251.94734438,252.88729988,7,1_1_2_LE07_033032_20160318_2897349
281.98148612,0.2802983083933523,281.62601204,282.33354218,22,1_1_2_LE07_033032_20160403_2897135
,,,,0,1_1_2_LE07_033032_20160403_2896951
,,,,0,1_1_2_LE07_033032_20160403_2897377
,,,,0,1_1_2_LE07_033032_20160403_2897339
,,,,0,1_1_2_LE07_033032_20160403_167246041
,,,,0,1_1_2_LE07_033032_20160403_2897311
,,,,0,1_1_2_LE07_033032_20160403_2897379
280.1323373,0.17079462866528025,279.77002718,280.1323373,24,1_1_2_LE07_033032_20160403_2897349
278.12254154,0.6027993596458984,277.7568134,279.56494598,24,1_1_2_LE07_033032_20160419_2897135
,,,,0,1_1_2_LE07_033032_20160419_2896951
,,,,0,1_1_2_LE07_033032_20160419_2897377
,,,,0,1_1_2_LE07_033032_20160419_2897339
,,,,0,1_1_2_LE07_033032_20160419_167246041
,,,,0,1_1_2_LE07_033032_20160419_2897311
,,,,0,1_1_2_LE07_033032_20160419_2897379
242.46917492,1.3317234343735942,240.22353578,245.17966478,25,1_1_2_LE07_033032_20160419_2897349
279.26245121,0.4086097809435584,279.01122674,280.33400048,12,1_1_2_LE07_033032_20160505_2897135
,,,,0,1_1_2_LE07_033032_20160505_2896951
,,,,0,1_1_2_LE07_033032_20160505_2897377
,,,,0,1_1_2_LE07_033032_20160505_2897339
,,,,0,1_1_2_LE07_033032_20160505_167246041
,,,,0,1_1_2_LE07_033032_20160505_2897311
,,,,0,1_1_2_LE07_033032_20160505_2897379
280.68605654,0.2702176954580458,279.93751016,281.05862072,13,1_1_2_LE07_033032_20160505_2897349
,,,,0,1_1_2_LE07_033032_20160521_2897135
,,,,0,1_1_2_LE07_033032_20160521_2896951
,,,,0,1_1_2_LE07_033032_20160521_2897377
,,,,0,1_1_2_LE07_033032_20160521_2897339
,,,,0,1_1_2_LE07_033032_20160521_167246041
,,,,0,1_1_2_LE07_033032_20160521_2897311
,,,,0,1_1_2_LE07_033032_20160521_2897379
,,,,0,1_1_2_LE07_033032_20160521_2897349
,,,,0,1_1_2_LE07_033032_20160622_2897135
,,,,0,1_1_2_LE07_033032_20160622_2896951
,,,,0,1_1_2_LE07_033032_20160622_2897377
,,,,0,1_1_2_LE07_033032_20160622_2897339
,,,,0,1_1_2_LE07_033032_20160622_167246041
,,,,0,1_1_2_LE07_033032_20160622_2897311
,,,,0,1_1_2_LE07_033032_20160622_2897379
,,,,0,1_1_2_LE07_033032_20160622_2897349
297.01052006,0.0,297.01052006,297.01052006,3,1_1_2_LE07_033032_20160708_2897135
,,,,0,1_1_2_LE07_033032_20160708_2896951
,,,,0,1_1_2_LE07_033032_20160708_2897377
,,,,0,1_1_2_LE07_033032_20160708_2897339
,,,,0,1_1_2_LE07_033032_20160708_167246041
,,,,0,1_1_2_LE07_033032_20160708_2897311
,,,,0,1_1_2_LE07_033032_20160708_2897379
,,,,0,1_1_2_LE07_033032_20160708_2897349
,,,,0,1_1_2_LE07_033032_20160724_2897135
,,,,0,1_1_2_LE07_033032_20160724_2896951
,,,,0,1_1_2_LE07_033032_20160724_2897377
,,,,0,1_1_2_LE07_033032_20160724_2897339
,,,,0,1_1_2_LE07_033032_20160724_167246041
,,,,0,1_1_2_LE07_033032_20160724_2897311
,,,,0,1_1_2_LE07_033032_20160724_2897379
295.90649959999996,0.31140232458382416,295.53393542000003,296.64479192,25,1_1_2_LE07_033032_20160724_2897349
,,,,0,1_1_2_LE07_033032_20160809_2897135
,,,,0,1_1_2_LE07_033032_20160809_2896951
,,,,0,1_1_2_LE07_033032_20160809_2897377
,,,,0,1_1_2_LE07_033032_20160809_2897339
,,,,0,1_1_2_LE07_033032_20160809_167246041
,,,,0,1_1_2_LE07_033032_20160809_2897311
,,,,0,1_1_2_LE07_033032_20160809_2897379
,,,,0,1_1_2_LE07_033032_20160809_2897349
243.76802252,0.5541892966584493,242.50677314,244.43795444,12,1_1_2_LE07_033032_20160825_2897135
,,,,0,1_1_2_LE07_033032_20160825_2896951
,,,,0,1_1_2_LE07_033032_20160825_2897377
,,,,0,1_1_2_LE07_033032_20160825_2897339
,,,,0,1_1_2_LE07_033032_20160825_167246041
,,,,0,1_1_2_LE07_033032_20160825_2897311
,,,,0,1_1_2_LE07_033032_20160825_2897379
291.72967916,0.43480163592031973,290.94353456,292.51240573999996,22,1_1_2_LE07_033032_20160825_2897349
,,,,0,1_1_2_LE07_033032_20160910_2897135
,,,,0,1_1_2_LE07_033032_20160910_2896951
,,,,0,1_1_2_LE07_033032_20160910_2897377
,,,,0,1_1_2_LE07_033032_20160910_2897339
,,,,0,1_1_2_LE07_033032_20160910_167246041
,,,,0,1_1_2_LE07_033032_20160910_2897311
,,,,0,1_1_2_LE07_033032_20160910_2897379
292.88496992,0.1514593875452788,292.56367604,292.88496992,9,1_1_2_LE07_033032_20160910_2897349
,,,,0,1_1_2_LE07_033032_20160926_2897135
